Model,w_idx,RX_time(ms),TX_time(ms),GPU_Active(ms),GPU_Idle(ms),1_Iter_time(ms),Total_time(ms),GPU_Memory(MB)
imagenet_vgg16_async_batch128,1,0,0,0,0,0,0,17287.0
imagenet_vgg16_async_batch128,2,0,0,0,0,0,0,386.9375
imagenet_vgg16_async_batch256,1,0,0,0,0,0,0,31139.0
imagenet_vgg16_async_batch256,2,0,0,0,0,0,0,386.9375
imagenet_vgg16_async_batch32,1,0,0,0,0,0,0,12.0
imagenet_vgg16_async_batch32,2,0,0,0,0,0,0,11.9375
imagenet_vgg16_async_batch64,1,0,0,0,0,0,0,347.0
imagenet_vgg16_async_batch64,2,0,0,0,0,0,0,344.9375
imagenet_vgg16_async_dataFormat,1,0,0,0,0,0,0,17289.0
imagenet_vgg16_async_dataFormat,2,0,0,0,0,0,0,386.9375
imagenet_vgg16_async_optMomentum,1,0,0,0,0,0,0,0.0
imagenet_vgg16_async_optMomentum,2,0,0,0,0,0,0,0.0
imagenet_vgg16_async_optRmsprop,1,0,0,0,0,0,0,387.0
imagenet_vgg16_async_optRmsprop,2,0,0,0,0,0,0,386.9375
imagenet_vgg16_async_use_fp16,1,0,0,0,0,0,0,0.0
imagenet_vgg16_async_use_fp16,2,0,0,0,0,0,0,0.0
imagenet_vgg16_async_winograd,1,0,0,0,0,0,0,12.0
imagenet_vgg16_async_winograd,2,0,0,0,0,0,0,11.9375
imagenet_vgg16_async_xla,1,0,0,0,0,0,0,541.0
imagenet_vgg16_async_xla,2,0,0,0,0,0,0,386.9375
imagenet_vgg16_sync_batch128,1,0,0,0,0,0,0,17287.0
imagenet_vgg16_sync_batch128,2,0,0,0,0,0,0,17286.9375
imagenet_vgg16_sync_batch256,1,0,0,0,0,0,0,31139.0
imagenet_vgg16_sync_batch256,2,0,0,0,0,0,0,898.9375
imagenet_vgg16_sync_batch32,1,0,0,0,0,0,0,8905.0
imagenet_vgg16_sync_batch32,2,0,0,0,0,0,0,8904.9375
imagenet_vgg16_sync_batch64,1,0,0,0,0,0,0,17289.0
imagenet_vgg16_sync_batch64,2,0,0,0,0,0,0,17160.9375
imagenet_vgg16_sync_dataFormat,1,0,0,0,0,0,0,9095.0
imagenet_vgg16_sync_dataFormat,2,0,0,0,0,0,0,386.9375
imagenet_vgg16_sync_optMomentum,1,0,0,0,0,0,0,387.0
imagenet_vgg16_sync_optMomentum,2,0,0,0,0,0,0,386.9375
imagenet_vgg16_sync_optRmsprop,1,0,0,0,0,0,0,0.0
imagenet_vgg16_sync_optRmsprop,2,0,0,0,0,0,0,0.0
imagenet_vgg16_sync_use_fp16,1,0,0,0,0,0,0,65.0
imagenet_vgg16_sync_use_fp16,2,0,0,0,0,0,0,28.9375
imagenet_vgg16_sync_winograd,1,0,0,0,0,0,0,387.0
imagenet_vgg16_sync_winograd,2,0,0,0,0,0,0,386.9375
imagenet_vgg16_sync_xla,1,0,0,0,0,0,0,17159.0
imagenet_vgg16_sync_xla,2,0,0,0,0,0,0,450.9375
imagenet_vgg19_async_batch128,1,0,0,0,0,0,0,17289.0
imagenet_vgg19_async_batch128,2,0,0,0,0,0,0,17286.9375
imagenet_vgg19_async_batch256,1,0,0,0,0,0,0,12.0
imagenet_vgg19_async_batch256,2,0,0,0,0,0,0,11.9375
imagenet_vgg19_async_batch32,1,0,0,0,0,0,0,0.0
imagenet_vgg19_async_batch32,2,0,0,0,0,0,0,0.0
imagenet_vgg19_async_batch64,1,0,0,0,0,0,0,17159.0
imagenet_vgg19_async_batch64,2,0,0,0,0,0,0,386.9375
imagenet_vgg19_async_dataFormat,1,0,0,0,0,0,0,0.0
imagenet_vgg19_async_dataFormat,2,0,0,0,0,0,0,0.0
imagenet_vgg19_async_optMomentum,1,0,0,0,0,0,0,387.0
imagenet_vgg19_async_optMomentum,2,0,0,0,0,0,0,386.9375
imagenet_vgg19_async_optRmsprop,1,0,0,0,0,0,0,387.0
imagenet_vgg19_async_optRmsprop,2,0,0,0,0,0,0,386.9375
imagenet_vgg19_async_use_fp16,1,0,0,0,0,0,0,28.0
imagenet_vgg19_async_use_fp16,2,0,0,0,0,0,0,28.9375
imagenet_vgg19_async_winograd,1,0,0,0,0,0,0,387.0
imagenet_vgg19_async_winograd,2,0,0,0,0,0,0,386.9375
imagenet_vgg19_async_xla,1,0,0,0,0,0,0,17159.0
imagenet_vgg19_async_xla,2,0,0,0,0,0,0,386.9375
imagenet_vgg19_sync_batch128,1,0,0,0,0,0,0,387.0
imagenet_vgg19_sync_batch128,2,0,0,0,0,0,0,386.9375
imagenet_vgg19_sync_batch256,1,0,0,0,0,0,0,31139.0
imagenet_vgg19_sync_batch256,2,0,0,0,0,0,0,386.9375
imagenet_vgg19_sync_batch32,1,0,0,0,0,0,0,8905.0
imagenet_vgg19_sync_batch32,2,0,0,0,0,0,0,8966.9375
imagenet_vgg19_sync_batch64,1,0,0,0,0,0,0,17161.0
imagenet_vgg19_sync_batch64,2,0,0,0,0,0,0,17160.9375
imagenet_vgg19_sync_dataFormat,1,0,0,0,0,0,0,0.0
imagenet_vgg19_sync_dataFormat,2,0,0,0,0,0,0,0.0
imagenet_vgg19_sync_optMomentum,1,0,0,0,0,0,0,0.0
imagenet_vgg19_sync_optMomentum,2,0,0,0,0,0,0,0.0
imagenet_vgg19_sync_optRmsprop,1,0,0,0,0,0,0,17161.0
imagenet_vgg19_sync_optRmsprop,2,0,0,0,0,0,0,2648.9375
imagenet_vgg19_sync_use_fp16,1,0,0,0,0,0,0,10887.0
imagenet_vgg19_sync_use_fp16,2,0,0,0,0,0,0,386.9375
imagenet_vgg19_sync_winograd,1,0,0,0,0,0,0,387.0
imagenet_vgg19_sync_winograd,2,0,0,0,0,0,0,386.9375
imagenet_vgg19_sync_xla,1,0,0,0,0,0,0,17289.0
imagenet_vgg19_sync_xla,2,0,0,0,0,0,0,17160.9375
